145.013889,35.5076909805266
144.986111,35.5081545396261
144.958333,35.5087691777487
144.930556,35.5095127633259
144.902778,35.5103787645149
144.875,35.5113474346439
144.847222,35.5124104342889
144.819444,35.5135656143375
144.791667,35.5147947855391
144.763889,35.516101258428
144.736111,35.5174704174316
144.708333,35.5188870840036
144.697644286623,35.519444
144.680556,35.520320901958
144.652778,35.521777699946
144.625,35.5232494000081
144.597222,35.5247282995119
144.569444,35.5261989383022
144.541667,35.5276601130143
144.513889,35.5291022960346
144.486111,35.5305210412802
144.458333,35.5319096672184
144.430556,35.5332583177766
144.402778,35.5345625901226
144.375,35.5358271403056
144.347222,35.5370469599062
144.319444,35.538224839201
144.291667,35.5393556949967
144.263889,35.5404372457872
144.236111,35.5414782128065
144.208333,35.5424837175218
144.180556,35.543443307653
144.152778,35.5443693578118
144.125,35.5452506785643
144.097222,35.5460818953093
144.069444,35.5468578003755
144.055263289811,35.547222
144.041667,35.5475636454705
144.013889,35.5481863289559
143.986111,35.5487419418276
143.958333,35.54921831539
143.930556,35.5496160367458
143.902778,35.5499338504089
143.875,35.5501666250015
143.847222,35.5503050571142
143.819444,35.5503475432978
143.791667,35.5502954940685
143.763889,35.5501459481763
143.736111,35.5499015668193
143.708333,35.5495576205334
143.680556,35.5491000431041
143.652778,35.5485350653281
143.625,35.5478653104681
143.601566944776,35.547222
143.597222,35.5470998984981
143.569444,35.5462077317255
143.541667,35.5452127561606
143.513889,35.5441068821473
143.486111,35.5428956328558
143.458333,35.5415745009075
143.430556,35.5401503363177
143.402778,35.5386253122019
143.375,35.5369835301617
143.347222,35.5352361948937
143.319444,35.5333840473167
143.291667,35.5314306157598
143.263889,35.5293742724405
143.236111,35.5272167833964
143.208333,35.5249533935106
143.180556,35.522583640235
143.152778,35.5201093083179
143.145592417513,35.519444
143.125,35.5174916575914
143.097222,35.5147514003135
143.069444,35.5119100528879
143.041667,35.5089648371629
143.013889,35.5059153466881
142.986111,35.5027554530362
142.958333,35.4994964733719
142.930556,35.4961336102411
142.902778,35.4926640820435
142.895040729872,35.491667
142.875,35.4890222233929
142.847222,35.4852462332554
142.819444,35.4813640462849
142.791667,35.477376270807
142.763889,35.4732828849745
142.736111,35.4690834000228
142.708333,35.4647741895338
142.702778844593,35.463889
142.680556,35.4602684447344
142.652778,35.4556213921701
142.625,35.4508535063982
142.597222,35.4459615917878
142.569444,35.440947408614
142.543319930517,35.436111
142.541667,35.4357979324692
142.513889,35.430402790528
142.486111,35.4248788918583
142.458333,35.4192275412295
142.430556,35.4134459666757
142.406515957399,35.408333
142.402778,35.4075198062602
142.375,35.401340516753
142.347222,35.3950368451352
142.319444,35.3886042752927
142.291667,35.382044985694
142.285494202628,35.380556
142.263889,35.3752352136569
142.236111,35.3682685662845
142.208333,35.3611790992296
142.180556,35.3539625198111
142.17608984984,35.352778
142.152778,35.3464598545934
142.125,35.3387965314365
142.097222,35.3310019862841
142.076198693174,35.325
142.069444,35.3230257302493
142.041667,35.3147509654818
142.013889,35.3063529458992
141.986111,35.2978554314796
141.984079109926,35.297222
141.958333,35.2889922703508
141.930556,35.2799996921649
141.902778,35.2708975751898
141.898422500195,35.269444
141.875,35.2614255775101
141.847222,35.2518225720058
141.819444,35.242100277418
141.818229143684,35.241667
141.791667,35.2319238962167
141.763889,35.2216272892152
141.743271880506,35.213889
141.736111,35.2111210089386
141.708333,35.2002410226968
141.680556,35.189287962494
141.672602928905,35.186111
141.652778,35.1779430101322
141.625,35.1664042235766
141.605744985794,35.158333
141.597222,35.154647874856
141.569444,35.1424933412888
141.542255957793,35.130556
141.541667,35.1302891340352
141.513889,35.1175382958694
141.486111,35.1047732639498
141.481816447691,35.102778
141.458333,35.0915364603359
141.430556,35.0782348599345
141.423839949379,35.075
141.402778,35.0645464575458
141.375,35.050756346136
141.367916183336,35.047222
141.347222,35.0365911086162
141.319444,35.0223557828252
141.31377897248,35.019444
141.291667,35.0077733220492
141.263889,34.9932068230827
141.260973194516,34.991667
141.236111,34.9781432816756
141.209750419009,34.963889
141.208333,34.9631001798434
141.180556,34.9475576876294
141.159984562186,34.936111
141.152778,34.9319729659835
141.125,34.9160584387643
141.111415198338,34.908333
141.097222,34.8999923663319
141.069444,34.8837586284686
141.063963769739,34.880556
141.041667,34.8671353937624
141.01753936342,34.852778
141.013889,34.8505273934518
140.986111,34.83344986207
140.972188094796,34.825
140.958333,34.8163092911154
140.930556,34.7990043290052
140.927679512881,34.797222
